Teams,Roles,Preferences,Members,Friendships,,,,,,
4,4,3,24,1,,,,,,
,,,,,,,,,,
Roles,Programmer,Artist,Musician,Writer,Min Members,Max,,,,
Geeks,1,2,2,1,5,6,,,,
Nerds,2,1,1,0,5,5,,,,
Dweebs,2,1,1,0,5,5,,,,
Peeples,1,1,1,1,3,4,,,,
,,,,,,,,,,
Member,Pref 1,Pref 2,Pref 3,Programmer,Artist,Musician,Writer,,,
M1,Geeks,Nerds,Dweebs,Y,,,,,,
M2,Peeples,Geeks,Dweebs,,Y,Y,,,,
M3,Nerds,Geeks,Peeples,,,,Y,,,
M4,Geeks,Dweebs,Nerds,Y,,,,,,
M5,Nerds,Peeples,Geeks,,Y,Y,,,,
M6,Dweebs,Geeks,Peeples,,,Y,,,,
M7,Nerds,Geeks,Peeples,Y,,,,,,
M8,Peeples,Dweebs,Nerds,,Y,,,,,
M9,Geeks,Nerds,Geeks,Y,,,Y,,,
M10,Dweebs,Peeples,Nerds,,,Y,,,,
M11,Peeples,Nerds,Dweebs,Y,Y,,,,,
M12,Dweebs,Geeks,Peeples,Y,,,,,,
M13,Geeks,Dweebs,Peeples,Y,,,,,,
M14,Geeks,Nerds,Dweebs,,Y,,,,,
M15,Geeks,Dweebs,Peeples,,,Y,,,,
M16,Nerds,Dweebs,Peeples,,Y,,Y,,,
M17,Peeples,Dweebs,Geeks,Y,,,,,,
M18,Dweebs,Peeples,Geeks,,Y,,,,,
M19,Dweebs,Peeples,Geeks,,,Y,,,,
M20,Peeples,Nerds,Geeks,,,,Y,,,
M21,Dweebs,Peeples,Nerds,Y,,,,,,
M22,Geeks,Nerds,Peeples,,Y,,,,,
M23,Geeks,Dweebs,Nerds,,Y,Y,,,,
M24,Nerds,Geeks,Peeples,,,Y,Y,,,
,,,,,,,,,,
Friendships,,,,,,,,,,
friend1,M13,M14,,,,,,,,
,,,,,,,,,,
"Below this point, you can modify without disturbing the reading of the template.",,,,,,,,,,
"If you change the number of teams, roles, preferences, or members, modify the vaules in row 2. Then, add a new column or row, depending on the value.",,,,,,,,,,
"If you add a new member, simply add another row to the range 11:34.",,,,,,,,,,
"If you add another team, update the table A4:F9 to reflect such by adding another row.",,,,,,,,,,
"If you add another role, update the table A4:F9 to reflect such and add another column to the members table.",,,,,,,,,,
"If you add another preference, add another column to the members table.",,,,,,,,,,
,,,,,,,,,,
Totals,Pref 1,Pref 2,Pref 3,Programmer,Artist,Musician,Writer,Total Prefs,Total Needed,Diff
Geeks,8,6,6,7,6,7,4,24,6,18
Nerds,5,6,5,6,7,4,5,22,5,17
Dweebs,6,7,4,7,7,6,1,21,5,16
Peeples,5,5,9,6,7,7,4,24,4,20
,,,,,,,,,,
All,,,,9,9,8,5,,,
Needed,,,,6,5,5,2,,,
Diffs,,,,3,4,3,3,,,
,,,,,,,,,,
Valid:,VALID,,,,,,,,,
"Note: If the above invalid indicator is false, then there is no way the team sorting approximator can reach a valid conclusion.",,,,,,,,,,
"Even if this input is valid, this is a naïve validity check and does not account for all combinations of members. It only does a simple count check against the required numbers.",,,,,,,,,,
,,,,,,,,,,
Below is a given solution for the problem by using this spreadsheet.,,,,,,,,,,
,,,,,,,,,,
Team,Name,Role,,,,,,,,
Nerds,M1,Programmer,,,,,,,,
Nerds,M3,Any,,,,,,,,
Nerds,M5,Artist,,,,,,,,
Nerds,M7,Programmer,,,,,,,,
Nerds,M23,Musician,,,,,,,,
Peeples,M2,Musician,,,,,,,,
Peeples,M8,Artist,,,,,,,,
Peeples,M11,Programmer,,,,,,,,
Peeples,M20,Writer,,,,,,,,
Dweebs,M6,Musician,,,,,,,,
Dweebs,M12,Programmer,,,,,,,,
Dweebs,M18,Artist,,,,,,,,
Dweebs,M19,Any,,,,,,,,
Dweebs,M21,Programmer,,,,,,,,
Geeks,M9,Writer,,,,,,,,
Geeks,M13,Programmer,,,,,,,,
Geeks,M14,Artist,,,,,,,,
Geeks,M15,Musician,,,,,,,,
Geeks,M22,Artist,,,,,,,,
Geeks,M23,Musician,,,,,,,,
Any,M4,Any,,,,,,,,
Any,M10,Any,,,,,,,,
Any,M16,Any,,,,,,,,
Any,M17,Any,,,,,,,,
